year,country_name,source_group,electricity_twh
2025,Argentina,Fossil,89.42999999999999
2025,Argentina,Low Carbon,10.76
2025,Argentina,Renewable,55.91
2025,Armenia,Fossil,3.31
2025,Armenia,Low Carbon,2.62
2025,Armenia,Renewable,3.79
2025,Australia,Fossil,175.76
2025,Australia,Renewable,113.62
2025,Austria,Fossil,12.01
2025,Austria,Low Carbon,0.0
2025,Austria,Renewable,65.87
2025,Azerbaijan,Fossil,24.68
2025,Azerbaijan,Low Carbon,0.0
2025,Azerbaijan,Renewable,3.5100000000000002
2025,Bangladesh,Fossil,101.19
2025,Bangladesh,Low Carbon,0.0
2025,Bangladesh,Renewable,2.21
2025,Belarus,Fossil,27.16
2025,Belarus,Low Carbon,16.97
2025,Belarus,Renewable,2.7
2025,Belgium,Fossil,20.4
2025,Belgium,Low Carbon,24.11
2025,Belgium,Renewable,32.150000000000006
2025,Bolivia,Fossil,8.709999999999999
2025,Bolivia,Low Carbon,0.0
2025,Bolivia,Renewable,5.36
2025,Bosnia and Herzegovina,Fossil,8.15
2025,Bosnia and Herzegovina,Low Carbon,0.0
2025,Bosnia and Herzegovina,Renewable,6.33
2025,Brazil,Fossil,84.69
2025,Brazil,Low Carbon,15.87
2025,Brazil,Renewable,705.09
2025,Bulgaria,Fossil,10.66
2025,Bulgaria,Low Carbon,14.85
2025,Bulgaria,Renewable,14.16
2025,Cambodia,Fossil,10.5
2025,Cambodia,Renewable,7.319999999999999
2025,Canada,Fossil,150.21
2025,Canada,Low Carbon,85.32
2025,Canada,Renewable,427.43000000000006
2025,Chile,Fossil,29.759999999999998
2025,Chile,Low Carbon,0.0
2025,Chile,Renewable,63.769999999999996
2025,China,Fossil,6175.280000000001
2025,China,Low Carbon,487.61
2025,China,Renewable,4133.48
2025,Colombia,Fossil,20.76
2025,Colombia,Low Carbon,0.0
2025,Colombia,Renewable,71.95
2025,Costa Rica,Fossil,0.0
2025,Costa Rica,Low Carbon,0.0
2025,Costa Rica,Renewable,12.870000000000001
2025,Croatia,Fossil,3.4899999999999998
2025,Croatia,Low Carbon,0.0
2025,Croatia,Renewable,12.21
2025,Cyprus,Fossil,4.27
2025,Cyprus,Low Carbon,0.0
2025,Cyprus,Renewable,1.7000000000000002
2025,Czechia,Fossil,30.840000000000003
2025,Czechia,Low Carbon,31.94
2025,Czechia,Renewable,18.77
2025,Denmark,Fossil,2.94
2025,Denmark,Low Carbon,0.0
2025,Denmark,Renewable,37.040000000000006
2025,Dominican Republic,Fossil,17.28
2025,Dominican Republic,Low Carbon,0.0
2025,Dominican Republic,Renewable,5.6
2025,Ecuador,Fossil,7.539999999999999
2025,Ecuador,Low Carbon,0.0
2025,Ecuador,Renewable,29.380000000000003
2025,Egypt,Fossil,213.73000000000002
2025,Egypt,Renewable,31.98
2025,El Salvador,Fossil,0.87
2025,El Salvador,Renewable,6.370000000000001
2025,Estonia,Fossil,2.47
2025,Estonia,Low Carbon,0.0
2025,Estonia,Renewable,4.97
2025,Ethiopia,Fossil,0.0
2025,Ethiopia,Low Carbon,0.0
2025,Ethiopia,Renewable,33.379999999999995
2025,Finland,Fossil,3.01
2025,Finland,Low Carbon,32.82
2025,Finland,Renewable,56.809999999999995
2025,France,Fossil,29.349999999999998
2025,France,Low Carbon,392.07
2025,France,Renewable,158.82999999999998
2025,Georgia,Fossil,2.75
2025,Georgia,Low Carbon,0.0
2025,Georgia,Renewable,10.75
2025,Germany,Fossil,204.73000000000002
2025,Germany,Low Carbon,0.0
2025,Germany,Renewable,346.27
2025,Greece,Fossil,29.310000000000002
2025,Greece,Low Carbon,0.0
2025,Greece,Renewable,29.67
2025,Hungary,Fossil,9.93
2025,Hungary,Low Carbon,16.1
2025,Hungary,Renewable,16.6
2025,India,Fossil,1526.7900000000002
2025,India,Low Carbon,53.83
2025,India,Renewable,524.02
2025,Iran,Fossil,373.22
2025,Iran,Low Carbon,7.35
2025,Iran,Renewable,15.24
2025,Ireland,Fossil,16.05
2025,Ireland,Low Carbon,0.0
2025,Ireland,Renewable,15.92
2025,Israel,Fossil,68.2
2025,Israel,Low Carbon,0.0
2025,Israel,Renewable,14.059999999999999
2025,Italy,Fossil,135.58999999999997
2025,Italy,Low Carbon,0.0
2025,Italy,Renewable,144.72
2025,Japan,Fossil,693.04
2025,Japan,Low Carbon,94.09
2025,Japan,Renewable,297.65
2025,Kazakhstan,Fossil,105.31
2025,Kazakhstan,Renewable,18.38
2025,Kenya,Fossil,1.4
2025,Kenya,Low Carbon,0.0
2025,Kenya,Renewable,12.94
2025,Kuwait,Fossil,90.42
2025,Kuwait,Low Carbon,0.0
2025,Kuwait,Renewable,2.0700000000000003
2025,Kyrgyzstan,Fossil,2.41
2025,Kyrgyzstan,Low Carbon,0.0
2025,Kyrgyzstan,Renewable,13.37
2025,Latvia,Fossil,1.69
2025,Latvia,Low Carbon,0.0
2025,Latvia,Renewable,5.19
2025,Lithuania,Fossil,1.99
2025,Lithuania,Low Carbon,0.0
2025,Lithuania,Renewable,7.79
2025,Luxembourg,Fossil,0.13
2025,Luxembourg,Low Carbon,0.0
2025,Luxembourg,Renewable,1.8299999999999998
2025,Malaysia,Fossil,159.56
2025,Malaysia,Renewable,43.31
2025,Malta,Fossil,1.84
2025,Malta,Low Carbon,0.0
2025,Malta,Renewable,0.36000000000000004
2025,Mexico,Fossil,264.38
2025,Mexico,Low Carbon,10.16
2025,Mexico,Renewable,88.39
2025,Moldova,Fossil,5.47
2025,Moldova,Low Carbon,0.0
2025,Moldova,Renewable,0.71
2025,Mongolia,Fossil,8.88
2025,Mongolia,Low Carbon,0.0
2025,Mongolia,Renewable,0.81
2025,Montenegro,Fossil,0.6
2025,Montenegro,Low Carbon,0.0
2025,Montenegro,Renewable,1.8599999999999999
2025,Morocco,Fossil,33.84
2025,Morocco,Low Carbon,0.0
2025,Morocco,Renewable,10.7
2025,Netherlands,Fossil,61.870000000000005
2025,Netherlands,Low Carbon,3.99
2025,Netherlands,Renewable,75.95
2025,New Zealand,Fossil,4.97
2025,New Zealand,Low Carbon,0.0
2025,New Zealand,Renewable,38.94
2025,Nigeria,Fossil,28.53
2025,Nigeria,Low Carbon,0.0
2025,Nigeria,Renewable,13.07
2025,North Macedonia,Fossil,3.5999999999999996
2025,North Macedonia,Low Carbon,0.0
2025,North Macedonia,Renewable,3.2600000000000002
2025,Norway,Fossil,1.6099999999999999
2025,Norway,Low Carbon,0.0
2025,Norway,Renewable,159.44000000000003
2025,Oman,Fossil,50.44
2025,Oman,Low Carbon,0.0
2025,Oman,Renewable,2.4
2025,Pakistan,Fossil,87.94999999999999
2025,Pakistan,Low Carbon,23.71
2025,Pakistan,Renewable,85.03999999999999
2025,Paraguay,Fossil,0.0
2025,Paraguay,Low Carbon,0.0
2025,Paraguay,Renewable,45.589999999999996
2025,Peru,Fossil,21.97
2025,Peru,Low Carbon,0.0
2025,Peru,Renewable,39.12
2025,Philippines,Fossil,94.42
2025,Philippines,Low Carbon,0.0
2025,Philippines,Renewable,30.15
2025,Poland,Fossil,118.66999999999999
2025,Poland,Low Carbon,0.0
2025,Poland,Renewable,63.07000000000001
2025,Portugal,Fossil,9.74
2025,Portugal,Low Carbon,0.0
2025,Portugal,Renewable,44.87
2025,Puerto Rico,Fossil,18.98
2025,Puerto Rico,Low Carbon,0.0
2025,Puerto Rico,Renewable,1.3
2025,Qatar,Fossil,53.9
2025,Qatar,Low Carbon,0.0
2025,Qatar,Renewable,2.41
2025,Romania,Fossil,16.18
2025,Romania,Low Carbon,10.2
2025,Romania,Renewable,23.919999999999998
2025,Russia,Fossil,767.16
2025,Russia,Low Carbon,218.65
2025,Russia,Renewable,207.74999999999997
2025,Serbia,Fossil,26.44
2025,Serbia,Low Carbon,0.0
2025,Serbia,Renewable,10.590000000000002
2025,Singapore,Fossil,56.85
2025,Singapore,Renewable,4.96
2025,Slovakia,Fossil,4.319999999999999
2025,Slovakia,Low Carbon,19.33
2025,Slovakia,Renewable,7.03
2025,Slovenia,Fossil,3.13
2025,Slovenia,Low Carbon,5.83
2025,Slovenia,Renewable,6.17
2025,South Africa,Fossil,199.45
2025,South Africa,Low Carbon,10.21
2025,South Africa,Renewable,33.57
2025,South Korea,Fossil,375.06
2025,South Korea,Low Carbon,184.67
2025,South Korea,Renewable,84.62
2025,Spain,Fossil,73.01
2025,Spain,Low Carbon,54.07
2025,Spain,Renewable,167.22
2025,Sri Lanka,Fossil,6.62
2025,Sri Lanka,Renewable,10.86
2025,Sweden,Fossil,2.08
2025,Sweden,Low Carbon,47.1
2025,Sweden,Renewable,131.49
2025,Switzerland,Fossil,1.5
2025,Switzerland,Low Carbon,19.42
2025,Switzerland,Renewable,45.14
2025,Taiwan,Fossil,249.83999999999997
2025,Taiwan,Low Carbon,3.25
2025,Taiwan,Renewable,37.4
2025,Tajikistan,Fossil,1.39
2025,Tajikistan,Low Carbon,0.0
2025,Tajikistan,Renewable,23.28
2025,Thailand,Fossil,157.04000000000002
2025,Thailand,Renewable,41.39
2025,Tunisia,Fossil,21.41
2025,Tunisia,Low Carbon,0.0
2025,Tunisia,Renewable,0.9000000000000001
2025,Turkey,Fossil,200.79000000000002
2025,Turkey,Low Carbon,0.0
2025,Turkey,Renewable,161.55
2025,United Kingdom,Fossil,104.00999999999999
2025,United Kingdom,Low Carbon,36.38
2025,United Kingdom,Renewable,193.13
2025,United States,Fossil,2576.21
2025,United States,Low Carbon,784.78
2025,United States,Renewable,1204.99
2025,Uruguay,Fossil,0.26
2025,Uruguay,Low Carbon,0.0
2025,Uruguay,Renewable,14.65
2025,Uzbekistan,Fossil,69.9
2025,Uzbekistan,Low Carbon,0.0
2025,Uzbekistan,Renewable,16.8
2025,Vietnam,Fossil,169.20000000000002
2025,Vietnam,Low Carbon,0.0
2025,Vietnam,Renewable,141.82
